Name,Subclass,Url,Division,Retailer
Lux Secret Poppy Hand Wash 380ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.supermarketcy.com.cy/en/lux-secret-poppy-hand-wash-380ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Nivea Men Deodorant Dry Impact Spray 150ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.supermarketcy.com.cy/en/nivea-men-deodorant-dry-impact-spray-150ml-2,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Neutro Roberts Deodorant Powder Fresh Roll On 50ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.supermarketcy.com.cy/en/neutro-roberts-deodorant-powder-fresh-roll-on-50ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Aquafresh Fresh & Minty 2x75ml,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.supermarketcy.com.cy/en/aquafresh-fresh-minty-2x75ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Elda Toilet Paper 24Pcs,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.supermarketcy.com.cy/en/elda-toilet-paper-24pcs,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Always Dailies Fresh & Protect Normal Fresh Scent 30Pcs,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.supermarketcy.com.cy/en/always-dailies-fresh-protect-normal-fresh-scent-30pcs,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Rex Toilet Paper 48Pcs,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://www.supermarketcy.com.cy/en/rex-toilet-paper-48pcs,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Jotis Sweet & Balance Sweetener With Stevia 80g,Artificial sugar substitutes,https://www.supermarketcy.com.cy/en/jotis-sweet-balance-sweetener-with-stevia-80g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Canderel Stevia Sweetener Granular 75g,Artificial sugar substitutes,https://www.supermarketcy.com.cy/en/canderel-stevia-sweetener-granular-75g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sweet N Low Sugar Substitute Granular 80g,Artificial sugar substitutes,https://www.supermarketcy.com.cy/en/sweet-n-low-sugar-substitute-granular-80g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nounou Farine Lactee 300g,Baby food,https://www.supermarketcy.com.cy/en/nounou-farine-lactee-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nounou Frisogrow 3 400g,Baby food,https://www.supermarketcy.com.cy/en/nounou-frisogrow-3-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
S 26 Progress Gold 3 400g,Baby food,https://www.supermarketcy.com.cy/en/s-26-progress-gold-3-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Hipp Organic Milk & Cereal Banana Peach 250g,Baby food,https://www.supermarketcy.com.cy/en/hipp-organic-milk-cereal-banana-peach-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Hipp Organic Baby Cereal 100% Rice 200g,Baby food,https://www.supermarketcy.com.cy/en/hipp-organic-baby-cereal-100-rice-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Hipp Organic Baby Cereal 100% Multi Grain Without Milk 200g,Baby food,https://www.supermarketcy.com.cy/en/hipp-organic-baby-cereal-100-multi-grain-without-milk-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Humana Goodnight Farin Lacte Whole Grain & Banana No Added Sugar 200g,Baby food,https://www.supermarketcy.com.cy/en/humana-goodnight-farin-lacte-whole-grain-banana-no-added-sugar-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nestle Fruit Ceral Cream With Milk 400g,Baby food,https://www.supermarketcy.com.cy/en/nestle-fruit-ceral-cream-with-milk-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nestle Farine Lactee With Milk 300g,Baby food,https://www.supermarketcy.com.cy/en/nestle-farine-lactee-with-milk-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nounou Frisogrow Plus+ 4 800g,Baby food,https://www.supermarketcy.com.cy/en/nounou-frisogrow-plus-4-800g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nan Optipro HM- 0 4 400g,Baby food,https://www.supermarketcy.com.cy/en/nan-optipro-hm-0-4-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Beef Cubes 1kg,Beef and veal,https://www.supermarketcy.com.cy/en/beef-cubes-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Beef Minced 1kg,Beef and veal,https://www.supermarketcy.com.cy/en/beef-minced-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Beef Liver 1kg,Beef and veal,https://www.supermarketcy.com.cy/en/beef-liver-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Common White Sliced Bread 970g,Bread,https://www.supermarketcy.com.cy/en/sifounas-common-white-sliced-bread-970g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas White Bread 560g,Bread,https://www.supermarketcy.com.cy/en/sifounas-white-bread-560g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Whole Wheat Small Sliced Bread 500g,Bread,https://www.supermarketcy.com.cy/en/sifounas-whole-wheat-small-sliced-bread-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Whole Grain Sliced Bread 780g,Bread,https://www.supermarketcy.com.cy/en/sifounas-whole-grain-sliced-bread-780g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas White Bread 970g,Bread,https://www.supermarketcy.com.cy/en/sifounas-white-bread-970g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Common White Sliced Bread 560g,Bread,https://www.supermarketcy.com.cy/en/sifounas-common-white-sliced-bread-560g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Oreo O's Cereal 350g,Breakfast cereals,https://www.supermarketcy.com.cy/en/oreo-os-cereal-350g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kelloggs Coco Pops Jumbos 375g,Breakfast cereals,https://www.supermarketcy.com.cy/en/kelloggs-coco-pops-jumbos-375g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kelloggs Crunchy Nut 375g,Breakfast cereals,https://www.supermarketcy.com.cy/en/kelloggs-crunchy-nut-375g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Quaker Crunchy Clusters With Oats And Fruits 450g,Breakfast cereals,https://www.supermarketcy.com.cy/en/quaker-crunchy-clusters-with-oats-and-fruits-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kelloggs Corn Flakes 375g,Breakfast cereals,https://www.supermarketcy.com.cy/en/kelloggs-corn-flakes-375g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Quaker Oats 500g,Breakfast cereals,https://www.supermarketcy.com.cy/en/quaker-oats-500g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kelloggs Special K 335g,Breakfast cereals,https://www.supermarketcy.com.cy/en/kelloggs-special-k-335g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kelloggs Coco Pops Chocos 550g,Breakfast cereals,https://www.supermarketcy.com.cy/en/kelloggs-coco-pops-chocos-550g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kerrygold Salted Butter 250g,Butter,https://www.supermarketcy.com.cy/en/kerrygold-salted-butter-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lurpak Salted Butter 250g,Butter,https://www.supermarketcy.com.cy/en/lurpak-salted-butter-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lurpak Soft Unsalted Butter 225g,Butter,https://www.supermarketcy.com.cy/en/lurpak-soft-unsalted-butter-225g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lurpak Soft Salted Butter 225g,Butter,https://www.supermarketcy.com.cy/en/lurpak-soft-salted-butter-225g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Halloumas Traditional Halloumi P.d.o. 600g,Cheese and curd,https://www.supermarketcy.com.cy/en/halloumas-traditional-halloumi-pdo-600g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Vepo Cheddar 10Slices 200g,Cheese and curd,https://www.supermarketcy.com.cy/en/vepo-cheddar-10slices-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Arla Natural Cream Cheese 200g,Cheese and curd,https://www.supermarketcy.com.cy/en/arla-natural-cream-cheese-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Philadelphia 200g,Cheese and curd,https://www.supermarketcy.com.cy/en/philadelphia-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Vepo Gouda 20Slices 400g,Cheese and curd,https://www.supermarketcy.com.cy/en/vepo-gouda-20slices-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
La Vache Qui Rit Original 8Pcs,Cheese and curd,https://www.supermarketcy.com.cy/en/la-vache-qui-rit-original-8pcs-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Dodoni Light In Brine 400g,Cheese and curd,https://www.supermarketcy.com.cy/en/dodoni-light-in-brine-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Feta 200g,Cheese and curd,https://www.supermarketcy.com.cy/en/charalambides-christis-feta-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bakandys Milk Chocolate Couverture 4x37.5g,Chocolate,https://www.supermarketcy.com.cy/en/bakandys-milk-chocolate-couverture-4x375g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bakandys White Chocolate Couverture 4x37.5g,Chocolate,https://www.supermarketcy.com.cy/en/bakandys-white-chocolate-couverture-4x375g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
"Omo Lavender & Jasmine Powder 45 Washes 2,520kg",Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/omo-lavender-jasmine-powder-45-washes-2520kg-1,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Comfort Gold Blueberries & Purple Orchid Fabric Softener 2L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/comfort-gold-blueberries-purple-orchid-fabric-softener-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Eureka Dish Liquid With Vinegar 750ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/eureka-dish-liquid-with-vinegar-750ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Eureka Dish Liquid Lemon 750ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/eureka-dish-liquid-lemon-750ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Roklin Antibacterial Spray For Bathroom 750ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/roklin-antibacterial-spray-for-bathroom-750ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Fairy Ultra Lemon Dish Liquid 900ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/fairy-ultra-lemon-dish-liquid-900ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Comfort Pure Fabric Softener 2L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/comfort-pure-fabric-softener-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Comfort Gold Lilies & Wild Berries Fabric Softener 4L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/comfort-gold-lilies-wild-berries-fabric-softener-4l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Comfort Fresh Fabric Softener 4L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/comfort-fresh-fabric-softener-4l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Soupline Active Fresh Sea Breeze Fabric Softener 1.2L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/soupline-active-fresh-sea-breeze-fabric-softener-12l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Cif Classic General Cleaning Cream 500ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/cif-classic-general-cleaning-cream-500ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Lenor La Collection Bliss Concentrate Fabric Softener 55 Washes 1.155L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/lenor-la-collection-bliss-concentrate-fabric-softener-55-washes-1155l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Klinex Chlorine General Cleaning Spray 750ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/klinex-chlorine-general-cleaning-spray-750ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Ajax Multi Cleaning Spray 4 In 1 500ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/ajax-multi-cleaning-spray-4-in-1-500ml-1,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Palmolive Ultra Fresh Lemon Dish Liquid 500ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/palmolive-ultra-fresh-lemon-dish-liquid-500ml-1,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Dixan Ocean Fresh Powder 44 Washes 2.2kg,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/dixan-ocean-fresh-powder-44-washes-22kg,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Ariel Color Touch Of Lenor Freshness Liquid 70 Washes 3.850L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/ariel-color-touch-of-lenor-freshness-liquid-70-washes-3850l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Dettol Power & Fresh Spray Citrus 500ml,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/dettol-power-fresh-spray-citrus-500ml,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Dixan Power Caps Color 40Pcs,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/dixan-power-caps-color-40pcs,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Eureka Massalias Brilliant White Liquid 57 Washes 2.592L,Cleaning and maintenance products,https://www.supermarketcy.com.cy/en/eureka-massalias-brilliant-white-liquid-57-washes-2592l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",SupermarketCy
Pyrsos Charcoal 5 kg,Coal,https://www.supermarketcy.com.cy/en/pyrsos-charcoal-5kg,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SupermarketCy
Etosha Charcoal 5 Kg,Coal,https://www.supermarketcy.com.cy/en/etosha-charcoal-5kg,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",SupermarketCy
Cadbury Cocoa 125g,Cocoa and powdered chocolate,https://www.supermarketcy.com.cy/en/cadbury-cocoa-125g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Cadbury Drinking Chocolate 500g,Cocoa and powdered chocolate,https://www.supermarketcy.com.cy/en/cadbury-drinking-chocolate-500g-2,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Laikou Jolly Cocoa 100g,Cocoa and powdered chocolate,https://www.supermarketcy.com.cy/en/jolly-cocoa-100g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Blossom Cocoa 100g,Cocoa and powdered chocolate,https://www.supermarketcy.com.cy/en/blossom-cocoa-100g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Douwe Egberts Coffee Espresso 185g,Coffee,https://www.supermarketcy.com.cy/en/douwe-egberts-coffee-espresso-185g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nescafe Classic Decaf 100g,Coffee,https://www.supermarketcy.com.cy/en/nescafe-classic-decaf-100g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambous Cyprus Coffee Silver 200g,Coffee,https://www.supermarketcy.com.cy/en/charalambous-cyprus-coffee-silver-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nescafe Classic 100g,Coffee,https://www.supermarketcy.com.cy/en/nescafe-classic-100g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nescafe Classic 200g,Coffee,https://www.supermarketcy.com.cy/en/nescafe-classic-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambous Cyprus Coffee 200g,Coffee,https://www.supermarketcy.com.cy/en/charalambous-cyprus-coffee-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Laikou Cyprus Coffee Gold 500g,Coffee,https://www.supermarketcy.com.cy/en/laikou-cyprus-coffee-gold-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Laikou Cyprus Coffee Gold 200g,Coffee,https://www.supermarketcy.com.cy/en/laikou-cyprus-coffee-gold-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nescafe Azera Freddo Espresso Intenso 90g,Coffee,https://www.supermarketcy.com.cy/en/nescafe-azera-freddo-espresso-intenso-90g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Celest Caf? Classic 200g,Coffee,https://www.supermarketcy.com.cy/en/celest-cafe-classic-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nescafe Gold 95g,Coffee,https://www.supermarketcy.com.cy/en/nescafe-gold-95g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Jacobs Instant Coffee 100g,Coffee,https://www.supermarketcy.com.cy/en/jacobs-instant-coffee-100g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Amalia Maize Starch 400g,Confectionery products,https://www.supermarketcy.com.cy/en/amalia-maize-starch-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Royal Baking Powder 113g,Confectionery products,https://www.supermarketcy.com.cy/en/royal-baking-powder-113g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Natural Life Baking Soda 120g,Confectionery products,https://www.supermarketcy.com.cy/en/natural-life-baking-soda-120g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carltona Corn Flour 450g,Confectionery products,https://www.supermarketcy.com.cy/en/carltona-corn-flour-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Spry Vegetable Shortening 350g,Confectionery products,https://www.supermarketcy.com.cy/en/spry-vegetable-shortening-350g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
